CNTRY,STATE,DESC,POSTVALID1,POSTVALID2,POSTVALID3,POSTVALID4
BM,CH,CITY OF HAMILTON
BM,DD,ST DAVID'S
BM,DV,DEVONSHIRE
BM,GE,ST GEORGE'S
BM,HM,HAMILTON
BM,PG,PAGET
BM,PM,PEMBROKE
BM,SM,SMITH'S
BM,SN,SOUTHAMPTON
BM,SY,SANDYS
BM,WK,WARWICK
BR,AC,Acre
BR,AL,Alagoas
BR,AM,Amazonas
BR,AP,Amapa
BR,BA,Bahia
BR,CE,Ceara
BR,DF,Distrito Federal
BR,ES,Espirito Santo
BR,GO,Goias
BR,MA,Maranhao
BR,MS,Mato Grosso do Sul
BR,MT,Mato Grosso
BR,PA,Para
BR,PB,Paraiba
BR,PE,Pernanbuco
BR,PI,Piaui
BR,PR,Parana
BR,RJ,Rio de Janeiro
BR,RN,Rio Grande do Norte
BR,RO,Rondonia
BR,RR,Roraima
BR,RS,Rio Grande do Sul
BR,SC,Santa Catarina
BR,SE,Sergipe
BR,SP,Sao Paulo
BR,TO,Tocantins
CA,AB,ALBERTA,T
CA,BC,BRITISH COLUMBIA,V
CA,MB,MANITOBA,R
CA,NB,NEW BRUNSWICK,E
CA,NF,NEWFOUNDLAND,A
CA,NS,NOVA SCOTIA,B
CA,NT,NORTHWEST TERRITORIES,X
CA,NU,NUNAVUT
CA,ON,ONTARIO,K
CA,PE,PRINCE EDWARD ISLAND,C
CA,QC,QUEBEC,G,H,J
CA,SK,SASKATCHEWAN,S
CA,YT,YUKON TERRITORY,Y
ES,10,Caceres
ES,11,Cadiz
ES,12,Castellon
ES,13,Ciudad Real
ES,14,Cordoba
ES,15,La Coruna
ES,16,Cuenca
ES,17,Gerona
ES,18,Granada
ES,19,Guadalajara
ES,20,Guipuzcoa
ES,21,Huelva
ES,22,Huesca
ES,23,Jaen
ES,24,Leon
ES,25,Lerida
ES,26,La Rioja
ES,27,Lugo
ES,28,Madrid
ES,29,Malaga
ES,30,Murcia
ES,31,Navarra
ES,32,Orense
ES,33,Asturias
ES,34,Palencia
ES,35,Las Palmas
ES,36,Pontevedra
ES,37,Salamanca
ES,38,Santa Cruz de Tenerife
ES,39,Cantabria
ES,40,Segovia
ES,41,Sevilla
ES,42,Soria
ES,43,Tarragona
ES,44,Teruel
ES,45,Toledo
ES,46,Valencia
ES,47,Valladolid
ES,48,Viczaya
ES,49,Zamora
ES,50,Zaragoza
ES,51,Ceuta
ES,52,Melilla
ES,99,Others
ES,01,Alava
ES,02,Albacete
ES,03,Alicante
ES,04,Almeria
ES,05,Avila
ES,06,Badojoz
ES,07,Baleares
ES,08,Barcelona
ES,09,Burgos
GB,AN,ANTRIM, NORTHERN IRELAND
GB,AR,ARMAGH, NORTHERN IRELAND
GB,AV,AVON
GB,BC,BUCKINGHAMSHIRE
GB,BD,BEDFORDSHIRE
GB,BK,BERKSHIRE
GB,BR,BORDERS
GB,CB,CAMBRIDGESHIRE
GB,CH,CHESHIRE
GB,CL,CLEVELAND
GB,CM,CUMBRIA
GB,CN,CENTRAL
GB,CR,CORNWALL
GB,CW,CLWYD
GB,DE,DERRY, NORTHERN IRELAND
GB,DH,DURHAM
GB,DM,DUMFRIES & GALLOWAY
GB,DR,DORSET
GB,DS,DERBYSHIRE
GB,DV,DEVON
GB,DW,DOWN, NORTHERN IRELAND
GB,DY,DYFED
GB,ES,EAST SUSSEX
GB,EX,ESSEX
GB,FF,FIFE
GB,FR,FERMANAGH, NORTHERN IRELAND
GB,GL,GLOUCESTERSHIRE
GB,GR,GRAMPIAN
GB,GW,GWENT
GB,GY,GWYNEDD
GB,HL,HIGHLAND
GB,HM,HAMPSHIRE
GB,HR,HERTFORDSHIRE
GB,HS,HUMBERSIDE
GB,HW,HEREFORD & WORCESTER
GB,IW,ISLE OF WIGHT
GB,KN,KENT
GB,LC,LANCASHIRE
GB,LD,LONDONDERRY
GB,LL,LINCOLNSHIRE
GB,LN,GREATER LONDON
GB,LO,LOTHIAN
GB,LT,LEICESTERSHIRE
GB,MG,MID GLAMORGAN
GB,MN,GREATER MANCHESTER
GB,MR,MERSEYSIDE
GB,NF,NORFOLK
GB,NH,NORTHAMPTONSHIRE
GB,NM,NORTHUMBERLAND
GB,NT,NOTTINGHAMSHIRE
GB,NY,NORTH YORKSHIRE
GB,OR,ORKNEY
GB,OX,OXFORDSHIRE
GB,PW,POWYS
GB,SC,STRATHCLYDE
GB,SD,STAFFORDSHIRE
GB,SF,SUFFOLK
GB,SG,SOUTH GLAMORGAN
GB,SH,SHROPSHIRE
GB,SL,SHETLAND
GB,SM,SOMERSET
GB,SR,SURREY
GB,SY,SOUTH YORKSHIRE
GB,TS,TAYSIDE
GB,TW,TYNE AND WEAR
GB,TY,TYRONE, NORTHERN IRELAND
GB,WG,WEST GLAMORGAN
GB,WI,WESTERN ISLES
GB,WL,WILTSHIRE
GB,WM,WEST MIDLANDS
GB,WS,WEST SUSSEX
GB,WW,WARWICKSHIRE
GB,WY,WEST YORKSHIRE
IE,CE,CLARE
IE,CN,CAVAN
IE,CW,CARLOW
IE,D,DUBLIN
IE,DL,DONEGAL
IE,G,GALWAY
IE,KE,KILDARE
IE,KK,KILKENNY
IE,KY,KERRY
IE,LD,LONGFORD
IE,LH,LOUTH
IE,LK,LIMERICK
IE,LM,LEITRIM
IE,LS,LAOIS
IE,MH,MEATH
IE,MN,MONAGHAN
IE,MO,MAYO
IE,OY,OFFALY
IE,RN,ROSCOMMON
IE,SO,SLIGO
IE,TY,TIPPERARY
IE,W,WEXFORD
IE,WD,WATERFORD
IE,WH,WEST MEATH
IE,WW,WICKLOW
IN,AN,Andaman Niccobar
IN,AP,Andra Pradesh
IN,AR,Arunachal Pradesh
IN,AS,Assam
IN,BR,Bihar
IN,CH,Chandigarh
IN,CS,Chattisgarh
IN,DD,Daman,Dui
IN,DL,Delhi
IN,DN,Dadra,Nagveli
IN,GA,Goa
IN,GJ,Gujarath
IN,HP,Himachal Pradesh
IN,HR,Haryana
IN,JH,Jharkand
IN,JK,Jammu & Kashmir
IN,KA,Karnataka
IN,KL,Kerala
IN,LD,Lakshadweep
IN,MH,Maharashtra
IN,ML,Meghalaya
IN,MN,Manipur
IN,MP,Madhya Pradesh
IN,MZ,Mizoram
IN,NL,Nagaland
IN,OR,Orissa
IN,PB,Punjab
IN,PY,Pondicherry
IN,RJ,Rajasthan
IN,SK,Sikkim
IN,TN,Tamilnadu
IN,TP,Tripura
IN,UA,Uthranchal
IN,UP,Uttar Pradesh
IN,WB,West Bengal
IT,AG,Agrigento
IT,AL,Alessandria
IT,AN,Ancona
IT,AO,Aosta
IT,AP,Ascoli Piceno
IT,AQ,L'Aquila
IT,AR,Arezzo
IT,AT,Asti
IT,AV,Avellino
IT,BA,Bari
IT,BG,Bergamo
IT,BI,Biella
IT,BL,Belluno
IT,BN,Benevento
IT,BO,Bologna
IT,BR,Brindisi
IT,BS,Brescia
IT,BZ,Bolzano
IT,CA,Cagliari
IT,CB,Campobasso
IT,CE,Caserta
IT,CH,Chieti
IT,CL,Caltanissetta
IT,CN,Cuneo
IT,CO,Como
IT,CR,Cremona
IT,CS,Cosenza
IT,CT,Catania
IT,CZ,Catanzaro
IT,EN,Enna
IT,FE,Ferrara
IT,FG,Foggia
IT,FI,Firenze
IT,FO,Forli
IT,FR,Frosinone
IT,GE,Genova
IT,GO,Gorizia
IT,GR,Grosseto
IT,IM,Imperia
IT,IS,Isernia
IT,KR,Crotone
IT,LC,Lecco
IT,LE,Lecce
IT,LI,Livorno
IT,LO,Lodi
IT,LT,Latina
IT,LU,Lucca
IT,MC,Macerata
IT,ME,Messina
IT,MI,Milano
IT,MN,Mantova
IT,MO,Modena
IT,MS,Massa Carrara
IT,MT,Matera
IT,NA,Napoli
IT,NO,Novara
IT,NU,Nuoro
IT,OR,Oristano
IT,PA,Palermo
IT,PC,Piacenza
IT,PD,Padova
IT,PE,Pescara
IT,PG,Perugia
IT,PI,Pisa
IT,PN,Pordenone
IT,PO,Prato
IT,PR,Parma
IT,PS,Pesaro-Urbino
IT,PT,Pistoia
IT,PV,Pavia
IT,PZ,Potenza
IT,RA,Ravenna
IT,RC,Reggio Calabria
IT,RE,Reggio Emilia
IT,RG,Ragusa
IT,RI,Rieti
IT,RM,Roma
IT,RN,Rimini
IT,RO,Rovigo
IT,SA,Salerno
IT,SI,Siena
IT,SO,Sondrio
IT,SP,La Spezia
IT,SR,Siracusa
IT,SS,Sassari
IT,SV,Savona
IT,TA,Taranto
IT,TE,Teramo
IT,TN,Trento
IT,TO,Torino
IT,TP,Trapani
IT,TR,Terni
IT,TS,Trieste
IT,TV,Treviso
IT,UD,Udine
IT,VA,Varese
IT,VB,Verbania
IT,VC,Vercelli
IT,VE,Venezia
IT,VI,Vicenza
IT,VR,Verona
IT,VT,Viterbo
IT,VV,Vibo Valentia
PL,11,DOLNOŚLĄSKIE
PL,12,KUJAWSKO-POMORSKIE
PL,13,LUBELSKIE
PL,14,LUBUSKIE
PL,15,ŁÓDZKIE
PL,16,MAŁOPOLSKIE
PL,17,MAZOWIECKIE
PL,18,OPOLSKIE
PL,19,PODKARPACKIE
PL,20,PODLASKIE
PL,21,POMORSKIE
PL,22,SILESIA
PL,23,ŚWIĘTOKRZYSKIE
PL,24,WARMIŃSKO-MAZURSKIE
PL,25,WIELKOPOLSKIE
PL,26,ZACHODNIOPOMORSKIE
US,AK,ALASKA,99500,99997
US,AL,ALABAMA,35000,36999
US,AP,AP,96200,98799
US,AR,ARKANSAS,71600,72999
US,AS,AMERICAN SAMOA
US,AZ,ARIZONA,85000,86599
US,CA,CALIFORNIA,90000,96699,96799,96799
US,CO,COLORADO,80000,81699
US,CT,CONNECTICUT,06000,06999
US,DC,WASHINGTON D.C.,20000,20099,20260,20500
US,DE,DELAWARE,19700,19999
US,FL,FLORIDA,32000,34999
US,GA,GEORGIA,30000,31999
US,GU,GUAM,96910,96932
US,HI,HAWAII,96700,96797,96800,96900
US,IA,IOWA,50000,52899
US,ID,IDAHO,83200,83899
US,IL,ILLINOIS,60000,62999
US,IN,INDIANA,46000,47999
US,KS,KANSAS,66000,67999
US,KY,KENTUCKY,40000,42799
US,LA,LOUISIANA,70000,71499
US,MA,MASSACHUSETTS,01000,02799
US,MD,MARYLAND,20600,21999
US,ME,MAINE,03900,04999
US,MI,MICHIGAN,48000,49999
US,MN,MINNESOTA,55000,56799
US,MO,MISSOURI,63000,65899
US,MP,MARIANA ISLANDS
US,MS,MISSISSIPPI,38600,39799
US,MT,MONTANA,59000,59999
US,NC,NORTH CAROLINA,27000,28999
US,ND,NORTH DAKOTA,58000,58899
US,NE,NEBRASKA,68000,69399
US,NH,NEW HAMPSHIRE,03000,03899
US,NJ,NEW JERSEY,07000,08999
US,NM,NEW MEXICO,87000,88499
US,NV,NEVADA,89000,89899
US,NY,NEW YORK,10001,14999,06390,06390
US,OH,OHIO,43000,45899
US,OK,OKLAHOMA,73000,74999
US,OR,OREGON,97000,97999
US,PA,PENNSYLVANIA,15000,19699
US,PR,PUERTO RICO,00601,00988
US,RI,RHODE ISLAND,02800,02999,06379,06379
US,SC,SOUTH CAROLINA,29000,29999
US,SD,SOUTH DAKOTA,57000,57799
US,TN,TENNESSEE,37000,38599
US,TX,TEXAS,75000,79999,88510,88595
US,UT,UTAH,84000,84799
US,VA,VIRGINIA,20100,20198,22003,24699
US,VI,VIRGIN ISLANDS,00801,00851
US,VT,VERMONT,05000,05999
US,WA,WASHINGTON,98000,99499
US,WI,WISCONSIN,53000,54999
US,WV,WEST VIRGINIA,24700,26899
US,WY,WYOMING,82000,83199,83422,83422